-1092.90, 264.90
-1092.90, 64.90
-1092.90, -135.10
-1092.90, -335.10
-1092.90, -535.10
-892.90, -535.10
-892.90, -335.10
-892.90, -135.10
-892.90, 64.90
-892.90, 264.90
-692.90, 264.90
-692.90, 64.90
-692.90, -135.10
-692.90, -335.10
-692.90, -535.10
-492.90, -535.10
-492.90, -335.10
-492.90, -135.10
-492.90, 64.90
-492.90, 264.90
-292.90, 264.90
-292.90, 64.90
-292.90, -135.10
-292.90, -335.10
-292.90, -535.10
-92.90, -535.10
-92.90, -335.10
-92.90, -135.10
-92.90, 64.90
-92.90, 264.90
107.10, 264.90
107.10, 64.90
107.10, -135.10
107.10, -335.10
107.10, -535.10
307.10, -535.10
307.10, -335.10
307.10, -135.10
307.10, 64.90
307.10, 264.90
507.10, 264.90
507.10, 64.90
507.10, -135.10
507.10, -335.10
507.10, -535.10
-1862.30, 2719.70
-1862.30, 2919.70
-1862.30, 3119.70
-1862.30, 3319.70
-1662.30, 3319.70
-1662.30, 3119.70
-1662.30, 2919.70
-1662.30, 2719.70
-1662.30, 2519.70
-1462.30, 2519.70
-1462.30, 2719.70
-1462.30, 2919.70
-1462.30, 3119.70
-1462.30, 3319.70
-1262.30, 3319.70
-1262.30, 3119.70
-1262.30, 2919.70
-1262.30, 2719.70
-1262.30, 2519.70
-1062.30, 2519.70
-1062.30, 2719.70
-1062.30, 2919.70
-1062.30, 3119.70
-1062.30, 3319.70
-862.30, 3319.70
-862.30, 3119.70
-862.30, 2919.70
-862.30, 2719.70
-862.30, 2519.70
-662.30, 2519.70
-662.30, 2719.70
-662.30, 2919.70
-662.30, 3119.70
-662.30, 3319.70
-662.30, 3519.70
-462.30, 3519.70
-462.30, 3319.70
-462.30, 3119.70
-462.30, 2919.70
-462.30, 2719.70
-462.30, 2519.70
-262.30, 2519.70
-262.30, 2719.70
-262.30, 2919.70
-262.30, 3119.70
-262.30, 3319.70
-262.30, 3519.70
-62.30, 3319.70
-62.30, 3119.70
-62.30, 2919.70
-62.30, 2719.70
-62.30, 2519.70
137.70, 2519.70
137.70, 2719.70
137.70, 2919.70
2678.10, 1417.80
2678.10, 1617.80
2678.10, 1817.80
2678.10, 2017.80
2678.10, 2217.80
2878.10, 2217.80
2878.10, 2017.80
2878.10, 1817.80
2878.10, 1617.80
2878.10, 1417.80
3078.10, 1417.80
3078.10, 1617.80
3078.10, 1817.80
3078.10, 2017.80
3078.10, 2217.80
3278.10, 2217.80
3278.10, 2017.80
3278.10, 1817.80
3278.10, 1617.80
3278.10, 1417.80
3478.10, 1417.80
3478.10, 1617.80
3478.10, 1817.80
3478.10, 2017.80
3478.10, 2217.80
3678.10, 2217.80
3678.10, 2017.80
3678.10, 1817.80
3678.10, 1617.80
3678.10, 1417.80
3878.10, 1417.80
3878.10, 1617.80
3878.10, 1817.80
3878.10, 2017.80
3878.10, 2217.80
4078.10, 2217.80
4078.10, 2017.80
4078.10, 1817.80
4078.10, 1617.80
4078.10, 1417.80
4278.10, 1417.80
4278.10, 1617.80
4278.10, 1817.80
4278.10, 2017.80
4278.10, 2217.80
3124.70, -735.60
3124.70, -935.60
3124.70, -1135.60
3124.70, -1335.60
3324.70, -1535.60
3324.70, -1335.60
3324.70, -1135.60
3324.70, -935.60
3324.70, -735.60
3524.70, -735.60
3524.70, -935.60
3524.70, -1135.60
3524.70, -1335.60
3524.70, -1535.60
3724.70, -1535.60
3724.70, -1335.60
3724.70, -1135.60
3724.70, -935.60
3724.70, -735.60
3924.70, -735.60
3924.70, -935.60
3924.70, -1135.60
3924.70, -1335.60
3924.70, -1535.60
4124.70, -1535.60
4124.70, -1335.60
4124.70, -1135.60
4124.70, -935.60
4124.70, -735.60
4324.70, -735.60
4324.70, -935.60
4324.70, -1135.60
4324.70, -1335.60
4324.70, -1535.60
4524.70, -1535.60
4524.70, -1335.60
4524.70, -1135.60
4524.70, -935.60
4524.70, -735.60
4724.70, -735.60
4724.70, -935.60
4724.70, -1135.60
4724.70, -1335.60
4724.70, -1535.60
1137.25, 623.83
