-2.055874285714286088e+03,-3.634357142857142662e+03
-2.055874285714286088e+03,-3.434357142857142662e+03
-2.055874285714286088e+03,-3.234357142857142662e+03
-2.055874285714286088e+03,-3.034357142857142662e+03
-2.255874285714286088e+03,-2.634357142857142662e+03
-2.255874285714286088e+03,-2.834357142857142662e+03
-2.255874285714286088e+03,-3.034357142857142662e+03
-2.255874285714286088e+03,-3.234357142857142662e+03
-2.255874285714286088e+03,-3.434357142857142662e+03
-2.255874285714286088e+03,-3.634357142857142662e+03
-2.455874285714286088e+03,-3.634357142857142662e+03
-2.455874285714286088e+03,-3.434357142857142662e+03
-2.455874285714286088e+03,-3.234357142857142662e+03
-2.455874285714286088e+03,-3.034357142857142662e+03
-2.455874285714286088e+03,-2.834357142857142662e+03
-2.455874285714286088e+03,-2.634357142857142662e+03
-2.655874285714286088e+03,-2.434357142857142662e+03
-2.655874285714286088e+03,-2.634357142857142662e+03
-2.655874285714286088e+03,-2.834357142857142662e+03
-2.655874285714286088e+03,-3.034357142857142662e+03
-2.655874285714286088e+03,-3.234357142857142662e+03
-2.655874285714286088e+03,-3.434357142857142662e+03
-2.655874285714286088e+03,-3.634357142857142662e+03
-2.855874285714286088e+03,-3.634357142857142662e+03
-2.855874285714286088e+03,-3.434357142857142662e+03
-2.855874285714286088e+03,-3.234357142857142662e+03
-2.855874285714286088e+03,-3.034357142857142662e+03
-2.855874285714286088e+03,-2.834357142857142662e+03
-2.855874285714286088e+03,-2.634357142857142662e+03
-2.855874285714286088e+03,-2.434357142857142662e+03
-3.055874285714286088e+03,-2.434357142857142662e+03
-3.055874285714286088e+03,-2.634357142857142662e+03
-3.055874285714286088e+03,-2.834357142857142662e+03
-3.055874285714286088e+03,-3.034357142857142662e+03
-3.055874285714286088e+03,-3.234357142857142662e+03
-3.055874285714286088e+03,-3.434357142857142662e+03
-3.055874285714286088e+03,-3.634357142857142662e+03
-3.055874285714286088e+03,-3.834357142857142662e+03
-3.255874285714286088e+03,-3.834357142857142662e+03
-3.255874285714286088e+03,-3.634357142857142662e+03
-3.255874285714286088e+03,-3.434357142857142662e+03
-3.255874285714286088e+03,-3.234357142857142662e+03
-3.255874285714286088e+03,-3.034357142857142662e+03
-3.255874285714286088e+03,-2.834357142857142662e+03
-3.255874285714286088e+03,-2.634357142857142662e+03
-3.255874285714286088e+03,-2.434357142857142662e+03
-3.455874285714286088e+03,-2.234357142857142662e+03
-3.455874285714286088e+03,-2.434357142857142662e+03
-3.455874285714286088e+03,-2.634357142857142662e+03
-3.455874285714286088e+03,-2.834357142857142662e+03
-3.455874285714286088e+03,-3.034357142857142662e+03
-3.455874285714286088e+03,-3.234357142857142662e+03
