-3315.40, 616.70
-3315.40, 416.70
-3315.40, 216.70
-3315.40, 16.70
-3115.40, 16.70
-3115.40, 216.70
-3115.40, 416.70
-3115.40, 616.70
-2915.40, 816.70
-2915.40, 616.70
-2915.40, 416.70
-2915.40, 216.70
-2915.40, 16.70
-2715.40, 16.70
-2715.40, 216.70
-2715.40, 416.70
-2715.40, 616.70
-2715.40, 816.70
-2515.40, 816.70
-2515.40, 616.70
-2515.40, 416.70
-2515.40, 216.70
-2515.40, 16.70
-2315.40, 16.70
-2315.40, 216.70
-2315.40, 416.70
-2315.40, 616.70
-2315.40, 816.70
-2315.40, 1016.70
-2115.40, 1016.70
-2115.40, 816.70
-2115.40, 616.70
-2115.40, 416.70
-2115.40, 216.70
-2115.40, 16.70
-1915.40, 16.70
-1915.40, 216.70
-1915.40, 416.70
-1915.40, 616.70
-1915.40, 816.70
-1915.40, 1016.70
-1915.40, 1216.70
-1715.40, 816.70
-1715.40, 616.70
-1715.40, 416.70
-1715.40, 216.70
-1515.40, 216.70
-3059.70, -2177.70
-2859.70, -2977.70
-2859.70, -2777.70
-2859.70, -2577.70
-2859.70, -2377.70
-2859.70, -2177.70
-2659.70, -2177.70
-2659.70, -2377.70
-2659.70, -2577.70
-2659.70, -2777.70
-2659.70, -2977.70
-2459.70, -2977.70
-2459.70, -2777.70
-2459.70, -2577.70
-2459.70, -2377.70
-2459.70, -2177.70
-2259.70, -2177.70
-2259.70, -2377.70
-2259.70, -2577.70
-2259.70, -2777.70
-2259.70, -2977.70
-2059.70, -3177.70
-2059.70, -2977.70
-2059.70, -2777.70
-2059.70, -2577.70
-2059.70, -2377.70
-2059.70, -2177.70
-1859.70, -2177.70
-1859.70, -2377.70
-1859.70, -2577.70
-1859.70, -2777.70
-1859.70, -2977.70
-1859.70, -3177.70
-1659.70, -3177.70
-1659.70, -2977.70
-1659.70, -2777.70
-1659.70, -2577.70
-1659.70, -2377.70
-1659.70, -2177.70
-1459.70, -2177.70
-1459.70, -2377.70
-1459.70, -2577.70
-1459.70, -2777.70
-1459.70, -2977.70
-1459.70, -3177.70
-1259.70, -3177.70
-1259.70, -2977.70
-1259.70, -2777.70
-1259.70, -2577.70
-1259.70, -2377.70
-1259.70, -2177.70
-1259.70, -1977.70
1458.80, 137.80
1458.80, -62.20
1458.80, -262.20
1458.80, -462.20
1458.80, -662.20
1458.80, -862.20
1458.80, -1062.20
1658.80, -1062.20
1658.80, -862.20
1658.80, -662.20
1658.80, -462.20
1658.80, -262.20
1658.80, -62.20
1658.80, 137.80
1858.80, -62.20
1858.80, -262.20
1858.80, -462.20
1858.80, -662.20
1858.80, -862.20
2058.80, -862.20
2058.80, -662.20
2058.80, -462.20
2058.80, -262.20
2058.80, -62.20
2258.80, -62.20
2258.80, -262.20
2258.80, -462.20
2258.80, -662.20
2258.80, -862.20
2458.80, -862.20
2458.80, -662.20
2458.80, -462.20
2458.80, -262.20
2458.80, -62.20
2658.80, -62.20
2658.80, -262.20
2658.80, -462.20
2658.80, -662.20
2658.80, -862.20
2858.80, -862.20
2858.80, -662.20
2858.80, -462.20
2858.80, -262.20
2858.80, -62.20
1801.30, -3395.00
1801.30, -3195.00
2001.30, -3195.00
2001.30, -3395.00
2001.30, -3595.00
2201.30, -4195.00
2201.30, -3995.00
2201.30, -3795.00
2201.30, -3595.00
2201.30, -3395.00
2201.30, -3195.00
2201.30, -2995.00
2401.30, -2995.00
2401.30, -3195.00
2401.30, -3395.00
2401.30, -3595.00
2401.30, -3795.00
2401.30, -3995.00
2401.30, -4195.00
2601.30, -3995.00
2601.30, -3795.00
2601.30, -3595.00
2601.30, -3395.00
2601.30, -3195.00
2601.30, -2995.00
2801.30, -2995.00
2801.30, -3195.00
2801.30, -3395.00
2801.30, -3595.00
2801.30, -3795.00
2801.30, -3995.00
3001.30, -3795.00
3001.30, -3595.00
3001.30, -3395.00
3001.30, -3195.00
3001.30, -2995.00
3001.30, -2795.00
3201.30, -2795.00
3201.30, -2995.00
3201.30, -3195.00
3201.30, -3395.00
3201.30, -3595.00
3201.30, -3795.00
3401.30, -3595.00
3401.30, -3395.00
3401.30, -3195.00
3401.30, -2995.00
3401.30, -2795.00
3601.30, -2795.00
3601.30, -2995.00
3601.30, -3195.00
3601.30, -3395.00
3601.30, -3595.00
11.50, -1107.96
