-5228.70, -133.20
-5228.70, 88.00
-5228.70, 309.10
-5228.70, 530.30
-5007.50, 530.30
-5007.50, 309.10
-5007.50, 88.00
-5007.50, -133.20
-4786.40, -133.20
-4786.40, 88.00
-4786.40, 309.10
-4786.40, 530.30
-4565.20, 530.30
-4565.20, 309.10
-4565.20, 88.00
-4565.20, -133.20
-4142.20, -651.90
-4142.20, -430.70
-4142.20, -209.50
-3921.10, -209.50
-3921.10, -430.70
-3921.10, -651.90
-3921.10, -873.10
-3699.90, -873.10
-3699.90, -651.90
-3699.90, -430.70
-3699.90, -209.50
-3478.70, -209.50
-3478.70, -430.70
-3478.70, -651.90
-3478.70, -873.10
-3257.50, -873.10
-3257.50, -651.90
-3257.50, -430.70
-3257.50, -209.50
-3036.30, -209.50
-3036.30, -430.70
-3036.30, -651.90
-3036.30, -873.10
-2815.10, -873.10
-2815.10, -651.90
-2815.10, -430.70
-2815.10, -209.50
-2594.00, -209.50
-2594.00, -430.70
-2594.00, -651.90
-2594.00, -873.10
-3363.70, -0.60
-3363.70, 220.60
-3363.70, 441.80
-3363.70, 663.00
-3363.70, 884.20
-3363.70, 1105.40
-3142.50, 1105.40
-3142.50, 884.20
-3142.50, 663.00
-3142.50, 441.80
-3142.50, 220.60
-3142.50, -0.60
-2921.30, -0.60
-2921.30, 220.60
-2921.30, 441.80
-2921.30, 663.00
-2921.30, 884.20
-2921.30, 1105.40
-3724.50, 1357.30
-3724.50, 1578.50
-3724.50, 1799.70
-3724.50, 2020.90
-3503.30, 2020.90
-3503.30, 1799.70
-3503.30, 1578.50
-3503.30, 1357.30
-3282.20, 1357.30
-3282.20, 1578.50
-3282.20, 1799.70
-3282.20, 2020.90
-3061.00, 2020.90
-3061.00, 1799.70
-3061.00, 1578.50
-3061.00, 1357.30
